ProductID,Name,ProductNumber,MakeFlag,StandardCost,ListPrice,Size,ProductSubcategoryID
1,Adjustable Race,AR-5381,False,0,0,,
2,Bearing Ball,BA-8327,False,0,0,,
3,BB Ball Bearing,BE-2349,True,0,0,,
4,Headset Ball Bearings,BE-2908,False,0,0,,
316,Blade,BL-2036,True,0,0,,
317,LL Crankarm,CA-5965,False,0,0,,
318,ML Crankarm,CA-6738,False,0,0,,
319,HL Crankarm,CA-7457,False,0,0,,
320,Chainring Bolts,CB-2903,False,0,0,,
321,Chainring Nut,CN-6137,False,0,0,,
322,Chainring,CR-7833,False,0,0,,
323,Crown Race,CR-9981,False,0,0,,
324,Chain Stays,CS-2812,True,0,0,,
325,Decal 1,DC-8732,False,0,0,,
326,Decal 2,DC-9824,False,0,0,,
327,Down Tube,DT-2377,True,0,0,,
328,Mountain End Caps,EC-M092,True,0,0,,
329,Road End Caps,EC-R098,True,0,0,,
330,Touring End Caps,EC-T209,True,0,0,,
331,Fork End,FE-3760,True,0,0,,
332,Freewheel,FH-2981,False,0,0,,
341,Flat Washer 1,FW-1000,False,0,0,,
342,Flat Washer 6,FW-1200,False,0,0,,
343,Flat Washer 2,FW-1400,False,0,0,,
344,Flat Washer 9,FW-3400,False,0,0,,
345,Flat Washer 4,FW-3800,False,0,0,,
346,Flat Washer 3,FW-5160,False,0,0,,
347,Flat Washer 8,FW-5800,False,0,0,,
348,Flat Washer 5,FW-7160,False,0,0,,
349,Flat Washer 7,FW-9160,False,0,0,,
350,Fork Crown,FC-3654,True,0,0,,
351,Front Derailleur Cage,FC-3982,False,0,0,,
352,Front Derailleur Linkage,FL-2301,False,0,0,,
355,Guide Pulley,GP-0982,False,0,0,,
356,LL Grip Tape,GT-0820,False,0,0,,
357,ML Grip Tape,GT-1209,False,0,0,,
358,HL Grip Tape,GT-2908,False,0,0,,
359,Thin-Jam Hex Nut 9,HJ-1213,False,0,0,,
360,Thin-Jam Hex Nut 10,HJ-1220,False,0,0,,
361,Thin-Jam Hex Nut 1,HJ-1420,False,0,0,,
362,Thin-Jam Hex Nut 2,HJ-1428,False,0,0,,
363,Thin-Jam Hex Nut 15,HJ-3410,False,0,0,,
364,Thin-Jam Hex Nut 16,HJ-3416,False,0,0,,
365,Thin-Jam Hex Nut 5,HJ-3816,False,0,0,,
366,Thin-Jam Hex Nut 6,HJ-3824,False,0,0,,
367,Thin-Jam Hex Nut 3,HJ-5161,False,0,0,,
368,Thin-Jam Hex Nut 4,HJ-5162,False,0,0,,
369,Thin-Jam Hex Nut 13,HJ-5811,False,0,0,,
370,Thin-Jam Hex Nut 14,HJ-5818,False,0,0,,
371,Thin-Jam Hex Nut 7,HJ-7161,False,0,0,,
372,Thin-Jam Hex Nut 8,HJ-7162,False,0,0,,
373,Thin-Jam Hex Nut 12,HJ-9080,False,0,0,,
374,Thin-Jam Hex Nut 11,HJ-9161,False,0,0,,
375,Hex Nut 5,HN-1024,False,0,0,,
376,Hex Nut 6,HN-1032,False,0,0,,
377,Hex Nut 16,HN-1213,False,0,0,,
378,Hex Nut 17,HN-1220,False,0,0,,
379,Hex Nut 7,HN-1224,False,0,0,,
380,Hex Nut 8,HN-1420,False,0,0,,
381,Hex Nut 9,HN-1428,False,0,0,,
382,Hex Nut 22,HN-3410,False,0,0,,
383,Hex Nut 23,HN-3416,False,0,0,,
384,Hex Nut 12,HN-3816,False,0,0,,
385,Hex Nut 13,HN-3824,False,0,0,,
386,Hex Nut 1,HN-4402,False,0,0,,
387,Hex Nut 10,HN-5161,False,0,0,,
388,Hex Nut 11,HN-5162,False,0,0,,
389,Hex Nut 2,HN-5400,False,0,0,,
390,Hex Nut 20,HN-5811,False,0,0,,
391,Hex Nut 21,HN-5818,False,0,0,,
392,Hex Nut 3,HN-6320,False,0,0,,
393,Hex Nut 14,HN-7161,False,0,0,,
394,Hex Nut 15,HN-7162,False,0,0,,
395,Hex Nut 4,HN-8320,False,0,0,,
396,Hex Nut 18,HN-9161,False,0,0,,
397,Hex Nut 19,HN-9168,False,0,0,,
398,Handlebar Tube,HT-2981,True,0,0,,
399,Head Tube,HT-8019,True,0,0,,
400,LL Hub,HU-6280,True,0,0,,
401,HL Hub,HU-8998,True,0,0,,
402,Keyed Washer,KW-4091,False,0,0,,
403,External Lock Washer 3,LE-1000,False,0,0,,
404,External Lock Washer 4,LE-1200,False,0,0,,
405,External Lock Washer 9,LE-1201,False,0,0,,
406,External Lock Washer 5,LE-1400,False,0,0,,
407,External Lock Washer 7,LE-3800,False,0,0,,
408,External Lock Washer 6,LE-5160,False,0,0,,
409,External Lock Washer 1,LE-6000,False,0,0,,
410,External Lock Washer 8,LE-7160,False,0,0,,
411,External Lock Washer 2,LE-8000,False,0,0,,
412,Internal Lock Washer 3,LI-1000,False,0,0,,
413,Internal Lock Washer 4,LI-1200,False,0,0,,
414,Internal Lock Washer 9,LI-1201,False,0,0,,
415,Internal Lock Washer 5,LI-1400,False,0,0,,
416,Internal Lock Washer 7,LI-3800,False,0,0,,
417,Internal Lock Washer 6,LI-5160,False,0,0,,
418,Internal Lock Washer 10,LI-5800,False,0,0,,
419,Internal Lock Washer 1,LI-6000,False,0,0,,
420,Internal Lock Washer 8,LI-7160,False,0,0,,
421,Internal Lock Washer 2,LI-8000,False,0,0,,
422,Thin-Jam Lock Nut 9,LJ-1213,False,0,0,,
423,Thin-Jam Lock Nut 10,LJ-1220,False,0,0,,
424,Thin-Jam Lock Nut 1,LJ-1420,False,0,0,,
425,Thin-Jam Lock Nut 2,LJ-1428,False,0,0,,
426,Thin-Jam Lock Nut 15,LJ-3410,False,0,0,,
427,Thin-Jam Lock Nut 16,LJ-3416,False,0,0,,
428,Thin-Jam Lock Nut 5,LJ-3816,False,0,0,,
429,Thin-Jam Lock Nut 6,LJ-3824,False,0,0,,
430,Thin-Jam Lock Nut 3,LJ-5161,False,0,0,,
431,Thin-Jam Lock Nut 4,LJ-5162,False,0,0,,
432,Thin-Jam Lock Nut 13,LJ-5811,False,0,0,,
433,Thin-Jam Lock Nut 14,LJ-5818,False,0,0,,
434,Thin-Jam Lock Nut 7,LJ-7161,False,0,0,,
435,Thin-Jam Lock Nut 8,LJ-7162,False,0,0,,
436,Thin-Jam Lock Nut 12,LJ-9080,False,0,0,,
437,Thin-Jam Lock Nut 11,LJ-9161,False,0,0,,
438,Lock Nut 5,LN-1024,False,0,0,,
439,Lock Nut 6,LN-1032,False,0,0,,
440,Lock Nut 16,LN-1213,False,0,0,,
441,Lock Nut 17,LN-1220,False,0,0,,
442,Lock Nut 7,LN-1224,False,0,0,,
443,Lock Nut 8,LN-1420,False,0,0,,
444,Lock Nut 9,LN-1428,False,0,0,,
445,Lock Nut 22,LN-3410,False,0,0,,
446,Lock Nut 23,LN-3416,False,0,0,,
447,Lock Nut 12,LN-3816,False,0,0,,
448,Lock Nut 13,LN-3824,False,0,0,,
449,Lock Nut 1,LN-4400,False,0,0,,
450,Lock Nut 10,LN-5161,False,0,0,,
451,Lock Nut 11,LN-5162,False,0,0,,
452,Lock Nut 2,LN-5400,False,0,0,,
453,Lock Nut 20,LN-5811,False,0,0,,
454,Lock Nut 21,LN-5818,False,0,0,,
455,Lock Nut 3,LN-6320,False,0,0,,
456,Lock Nut 14,LN-7161,False,0,0,,
457,Lock Nut 15,LN-7162,False,0,0,,
458,Lock Nut 4,LN-8320,False,0,0,,
459,Lock Nut 19,LN-9080,False,0,0,,
460,Lock Nut 18,LN-9161,False,0,0,,
461,Lock Ring,LR-2398,False,0,0,,
462,Lower Head Race,LR-8520,False,0,0,,
463,Lock Washer 4,LW-1000,False,0,0,,
464,Lock Washer 5,LW-1200,False,0,0,,
465,Lock Washer 10,LW-1201,False,0,0,,
466,Lock Washer 6,LW-1400,False,0,0,,
467,Lock Washer 13,LW-3400,False,0,0,,
468,Lock Washer 8,LW-3800,False,0,0,,
469,Lock Washer 1,LW-4000,False,0,0,,
470,Lock Washer 7,LW-5160,False,0,0,,
471,Lock Washer 12,LW-5800,False,0,0,,
472,Lock Washer 2,LW-6000,False,0,0,,
473,Lock Washer 9,LW-7160,False,0,0,,
474,Lock Washer 3,LW-8000,False,0,0,,
475,Lock Washer 11,LW-9160,False,0,0,,
476,Metal Angle,MA-7075,False,0,0,,
477,Metal Bar 1,MB-2024,False,0,0,,
478,Metal Bar 2,MB-6061,False,0,0,,
479,Metal Plate 2,MP-2066,False,0,0,,
480,Metal Plate 1,MP-2503,False,0,0,,
481,Metal Plate 3,MP-4960,False,0,0,,
482,Metal Sheet 2,MS-0253,False,0,0,,
483,Metal Sheet 3,MS-1256,False,0,0,,
484,Metal Sheet 7,MS-1981,False,0,0,,
485,Metal Sheet 4,MS-2259,False,0,0,,
486,Metal Sheet 5,MS-2341,False,0,0,,
487,Metal Sheet 6,MS-2348,False,0,0,,
488,Metal Sheet 1,MS-6061,False,0,0,,
489,Metal Tread Plate,MT-1000,False,0,0,,
490,LL Nipple,NI-4127,False,0,0,,
491,HL Nipple,NI-9522,False,0,0,,
492,Paint - Black,PA-187B,False,0,0,,
493,Paint - Red,PA-361R,False,0,0,,
494,Paint - Silver,PA-529S,False,0,0,,
